図鑑No,名前,種族,属性,装備,メモリ,SS,必殺技,継承技(習得Lv),退化,進化
70,ガルルモン(黒),ウィルス,火,1,8,"威嚇
：アタックをした時に、１０％の確率で対象をスタンにする。",フリーズファング,"スピードチャージ(10)
グランドロックⅡ(18)
アジリティチャージ(25)",ガブモン(黒),ワーガルルモン(黒)
,,,,,,,,,エレキモン,ブルーメラモン
,,,,,,,,,ガジモン,マッハガオガモン
71,キュウビモン,データ,火,1,8,"巧みな知恵
：知力が１５％上昇する。",鬼火玉,"バーストフレイムⅡ(10)
パニックウィスプ(18)
メンタルチャージ(25)",ピコデビモン,レディーデビモン
,,,,,,,,,ピヨモン,もんざえモン
,,,,,,,,,レナモン,タオモン
72,グラウモン,ウィルス,火,1,8,"オールラウンダー
：攻撃力・防御力・知力・素早さが５％上昇する。",エキゾーストフレイム,"ヴォルケナパームⅡ(10)
コメットハンマーⅡ(18)
チェインプラス(25)",アグモン(黒),ギガドラモン
,,,,,,,,,ギルモン,メガログラウモン
,,,,,,,,,ゴブリモン,メタルグレイモン
,,,,,,,,,,メタルティラノモン
73,クリサリモン,フリー,闇,1,8,"破壊神
：アタックをした時に１０％の確率で対象を即死させる。",データクラッシャー,"デストロイキャノンⅡ(10)
ナノマシンブレイクⅡ(18)
ガードブレイク(25)",ガジモン,サイバードラモン
,,,,,,,,,ケラモン,インフェルモン
,,,,,,,,,ピコデビモン,タオモン
74,グレイモン,ワクチン,火,1,8,"ドラゴンズロア
：火属性スキルで与えるダメージが１５％増加する。",メガフレイム,"ヴォルケナパームⅡ(10)
ヘビーストライクⅡ(18)
アクセルブースト(25)",アグモン,メタルグレイモン
,,,,,,,,,トイアグモン,メタルグレイモン(青)
,,,,,,,,,ハックモン,メガドラモン
,,,,,,,,,,スカルグレイモン
75,グレイモン(青),ウィルス,火,1,8,"竜の怒り
：攻撃力が１５％上昇する。",ビットファイアー,"ヴォルケナパームⅡ(10)
メテオフォールⅠ(18)
ヒットチャージ(25)",アグモン(黒),メタルグレイモン(青)
,,,,,,,,,ギルモン,ナイトモン
,,,,,,,,,ゴブリモン,ドルグレモン
76,クロックモン,データ,電気,2,6,"メタルエンパイア
：電気属性スキルで与えるダメージが１５％増加する。",クロノブレーカー,"ヘブンズサンダーⅡ(10)
ヒール(18)
アイドルバブル(25)",ゴツモン,アンドロモン
,,,,,,,,,トイアグモン,ナイトモン
,,,,,,,,,ハグルモン,ナノモン
,,,,,,,,,ソーラーモン,ワイズモン
77,クワガーモン,ウィルス,草木,2,6,"ネイチャースピリッツ
：草木属性スキルで与えるダメージが１５％増加する。",シザーアームズ,"クレセントリーフⅡ(10)
デストロイキャノンⅡ(18)
ゲイルストームⅠ(25)",テントモン,ジュレイモン
,,,,,,,,,パルモン,オオクワモン
,,,,,,,,,ワームモン,キャノンビーモン
78,ゲコモン,ウィルス,水,2,6,"深海の眠り
：アタックをした時に、１０％の確率で対象を眠りにする。",クラッシュシンフォニー,"ハイドロウォーターⅡ(10)
アタックブレイク(18)
アンチスリープ(25)",オタマモン,メガシードラモン
,,,,,,,,,シャコモン,トノサマゲコモン
,,,,,,,,,ベタモン,ホエーモン
79,ゲレモン,ウィルス,電気,2,6,"逃げるが勝ち
：逃走に成功しやすくなる。",ハイパースメル,"ベノムトラップ(10)
ガードチャージ(18)
ナノマシンブレイクⅡ(25)",アルマジモン,エテモン
,,,,,,,,,エレキモン,スーパースターモン
,,,,,,,,,ソーラーモン,メタルマメモン
80,ゴールドヌメモン,ウィルス,光,2,6,"ミリオネア
：バトルで得られるＹＥＮが増加する。",ゴルドリアンラッシュ,"アンチドット(10)
リバイブ(18)
テクスチャブロー(25)",アルマジモン,ベーダモン
,,,,,,,,,クダモン,プラチナヌメモン
,,,,,,,,,ハグルモン,ブラックキングヌメモン
81,サイクロモン,ウィルス,地面,2,6,"火事場の馬鹿力
：ＨＰ５０％以下になったとき、攻撃力が２０％上昇する。",ハイパーヒート,"クリティカルチャージ(10)
アースクエイクⅠ(18)
クロスカウンター(25)",アグモン(黒),メガドラモン
,,,,,,,,,アルマジモン,ドルグレモン
,,,,,,,,,ドルモン,ナノモン
82,サンフラウモン,データ,草木,2,6,"フラワーガード
：猛毒にかからなくなる。",サンシャインビーム,"ガイアエレメントⅡ(10)
ホーリーライトⅡ(18)
エクスヒール(25)",テントモン,エンジェウーモン
,,,,,,,,,パルモン,ライラモン
,,,,,,,,,ララモン,リリモン
83,シードラモン,データ,水,2,6,"不思議なウロコ
：受けるステータス下降効果を５％軽減する。",アイスアロー,"ハイドロウォーターⅡ(10)
アンチパニック(18)
リフレクトミラー(25)",オタマモン,トノサマゲコモン
,,,,,,,,,シャコモン,メガシードラモン
,,,,,,,,,ベタモン,ホエーモン
84,ジオグレイモン,ワクチン,火,1,8,"火事場の馬鹿力
：ＨＰ５０％以下になったとき、攻撃力が２０％上昇する。",メガバースト,"ヴォルケナパームⅡ(10)
ヘビーストライクⅡ(18)
クロスカウンター(25)",アグモン,ギガドラモン
,,,,,,,,,ギルモン,ライズグレイモン
,,,,,,,,,ハックモン,スカルグレイモン
85,スカモン,ウィルス,地面,2,6,"逃げるが勝ち
：逃走に成功しやすくなる。",ウンチ,"パニックウィスプ(10)
メンタルブレイク(18)
ナイトメアⅡ(25)",アグモン,スーパースターモン
,,,,,,,,,エレキモン,エテモン
,,,,,,,,,トイアグモン,ベーダモン
86,スターモン,データ,無,2,6,"正義の結束
：コンボが発生・継続する確率が１０％上昇する。",メテオスコール,"ヘビーストライクⅡ(10)
セイントナックルⅡ(18)
パワーエナジーⅡ(25)",ゴツモン,マメモン
,,,,,,,,,トイアグモン,メタルマメモン
,,,,,,,,,ハグルモン,スーパースターモン
,,,,,,,,,ソーラーモン,
87,スティングモン,フリー,草木,1,8,"ネイチャースピリッツ
：草木属性スキルで与えるダメージが１５％増加する。",スパイキングフィニッシュ,"クレセントリーフⅡ(10)
ゲイルストームⅠ(18)
ウインドクロウⅡ(25)",テントモン,インフェルモン
,,,,,,,,,ファルコモン,パイルドラモン
,,,,,,,,,ワームモン,オオクワモン
88,ソーサリモン,ワクチン,水,1,8,"心頭滅却
：混乱にかからなくなる。",クリスタルクラウド,"ハイドロウォーターⅡ(10)
リフレクトミラー(18)
エクスヒール(25)",インプモン,アンティラモン
,,,,,,,,,ゴマモン,ピッコロモン
,,,,,,,,,プロットモン,ワイズモン
89,タンクモン,データ,電気,2,6,"鉄壁の護り
：防御力が１５％上昇する。",ハイパーキャノン,"ナノマシンブレイクⅡ(10)
ヒットチャージ(18)
ショック(25)",アグモン(黒),アンドロモン
,,,,,,,,,アルマジモン,ギガドラモン
,,,,,,,,,ゴツモン,キャノンビーモン
,,,,,,,,,,ナイトモン
90,ティラノモン,データ,火,2,6,"威嚇
：アタックをした時に、１０％の確率で対象をスタンにする。",ファイアーブレス,"アクセルブースト(10)
ヴォルケナパームⅡ(18)
ヘビーストライクⅡ(25)",アグモン,マメモン
,,,,,,,,,アグモン(黒),メガドラモン
,,,,,,,,,ギルモン,メタルグレイモン(青)
,,,,,,,,,,メタルティラノモン
91,テイルモン,ワクチン,光,1,8,"ホーリーリング
：ＨＰ回復効果が２０％増加する。",ネコパンチ,"ホーリーライトⅡ(10)
オーラ(18)
リバイブ(25)",テリアモン,エンジェウーモン
,,,,,,,,,パタモン,リリモン
,,,,,,,,,プロットモン,シルフィーモン
92,デビモン,ウィルス,闇,1,8,"ナイトメアソルジャーズ
：闇属性スキルで与えるダメージが１５％増加する。",デスクロウ,"デストロイキャノンⅡ(10)
フィジカルドレイン(18)
ヘルクラッシャーⅠ(25)",ピコデビモン,ブルーメラモン
,,,,,,,,,ルーチェモン,インフェルモン
,,,,,,,,,ロップモン,メタルグレイモン(青)
,,,,,,,,,,ヴァンデモン
93,トゲモン,データ,草木,1,8,"猛毒のトゲ
：アタックをした時に、１０％の確率で対象を猛毒にする。",チクチクバンバン,"クレセントリーフⅡ(10)
アンチパラライズ(18)
ビリビリネット(25)",ガオモン,マッハガオガモン
,,,,,,,,,パルモン,リリモン
,,,,,,,,,ララモン,パンプモン
94,ドルガモン,データ,地面,1,8,"渾身の一撃
：クリティカル発生率が１５％上昇する。",パワーメタル,"コメットハンマーⅡ(10)
ガードチャージ(18)
スピードチャージ(25)",ガジモン,ライズグレイモン
,,,,,,,,,ガブモン,ドルグレモン
,,,,,,,,,ドルモン,チィリンモン
95,ナニモン,ウィルス,地面,2,6,"不動
：スタンにかからなくなる。",ウンチダンク,"コメットハンマーⅡ(10)
アタックブレイク(18)
ショック(25)",エレキモン,デジタマモン
,,,,,,,,,ガジモン,スーパースターモン
,,,,,,,,,ゴブリモン,インセキモン
96,ヌメモン,ウィルス,地面,2,6,"ものひろい
：敵がアイテムを落とす確率が増加する。",ウンチ投げ,"ベノムトラップ(10)
スピードブレイク(18)
アイスアーチェリーⅡ(25)",オタマモン,ブラックキングヌメモン
,,,,,,,,,ガブモン,エテモン
,,,,,,,,,ベタモン,もんざえモン
97,バードラモン,ワクチン,火,1,8,"不死鳥の羽
：即死にかからなくなる。",メテオウィング,"バーストフレイムⅡ(10)
アンチポイズン(18)
メテオフォールⅠ(25)",パタモン,エアロブイドラモン
,,,,,,,,,ピヨモン,ガルダモン
,,,,,,,,,ホークモン,チィリンモン
,,,,,,,,,,ヤタガラモン
98,バケモン,ウィルス,闇,2,6,"奇怪な踊り
：アタックをした時に、１０％の確率で対象を混乱にする。",デスチャーム,"ナイトメアⅡ(10)
アジリティチャージ(18)
フィジカルドレイン(25)",インプモン,ブルーメラモン
,,,,,,,,,ケラモン,パンプモン
,,,,,,,,,ピコデビモン,ヴァンデモン
,,,,,,,,,,レディーデビモン
99,ブイドラモン,ワクチン,風,1,8,"竜の怒り
：攻撃力が１５％上昇する。",ブイブレスアロー,"ウインドクロウⅡ(10)
チェインプラス(18)
セイントナックルⅡ(25)",ガブモン,エアロブイドラモン
,,,,,,,,,ブイモン,サイバードラモン
,,,,,,,,,プロットモン,メタルティラノモン
,,,,,,,,,,メガログラウモン
100,プラチナスカモン,ウィルス,ウィルス,2,6,"プラチナボーナス
：バトルで得られるＥＸＰが増加する。",レアメタルウンチ,"アンチバグ(10)
メンタルブレイク(18)
キャラクターリバース(25)",ケラモン,エテモン
,,,,,,,,,ハグルモン,メタルマメモン
,,,,,,,,,ハックモン,ベーダモン
101,ブラックテイルモン,ウィルス,闇,1,8,"ナイトメアソルジャーズ
：闇属性スキルで与えるダメージが１５％増加する。",ネコパンチ,"ナイトメアⅡ(10)
グランドロックⅡ(18)
パワーエナジーⅡ(25)",インプモン,サイバードラモン
,,,,,,,,,レナモン,ナイトモン
,,,,,,,,,ロップモン,レディーデビモン
,,,,,,,,,,ワーガルルモン(黒)
102,ベジーモン,ウィルス,草木,2,6,"ネイチャースピリッツ
：草木属性スキルで与えるダメージが１５％増加する。",超悪臭噴射,"ガイアエレメントⅡ(10)
スピードブレイク(18)
ベノムトラップ(25)",パルモン,デジタマモン
,,,,,,,,,ベタモン,ライラモン
,,,,,,,,,ララモン,アトラーカブテリモン
,,,,,,,,,ガブモン(黒),
103,ペックモン,ワクチン,風,1,8,"ウィンドガーディアンズ
：風属性スキルで与えるダメージが１５％増加する。",苦無羽,"ウインドクロウⅡ(10)
アジリティチャージ(18)
とんずらダッシュ(25)",クダモン,アンティラモン
,,,,,,,,,ファルコモン,ピッコロモン
,,,,,,,,,ホークモン,ヤタガラモン
104,メラモン,データ,火,2,6,"ドラゴンズロア
：火属性スキルで与えるダメージが１５％増加する。",バーニングフィスト,"アタックチャージ(10)
ヴォルケナパームⅡ(18)
バーストフレイムⅡ(25)",アグモン,ブルーメラモン
,,,,,,,,,ギルモン,デスメラモン
,,,,,,,,,ホークモン,マメモン
,,,,,,,,,ソーラーモン,パンジャモン
105,ユキダルモン,ワクチン,水,2,6,"ディープセイバーズ
：水属性スキルで与えるダメージが１５％増加する。",絶対零度パンチ,"アイスアーチェリーⅡ(10)
オーシャンウェーブⅠ(18)
オーラ(25)",ガブモン,ズドモン
,,,,,,,,,ゴマモン,エンジェウーモン
,,,,,,,,,プロットモン,もんざえモン
,,,,,,,,,ガブモン(黒),
106,レオモン,ワクチン,地面,1,8,"アニマルコロシアム
：地面属性スキルで与えるダメージが１５％増加する。",獣王拳,"コメットハンマーⅡ(10)
アタックチャージ(18)
セイントナックルⅡ(25)",エレキモン,グラップレオモン
,,,,,,,,,ガオモン,メタルグレイモン
,,,,,,,,,ガジモン,インセキモン
,,,,,,,,,,パンジャモン
107,レッパモン,ワクチン,光,1,8,"神秘の護り
：状態異常を受ける確率が５０％低下する。",駆駆裂空斬,"セイントナックルⅡ(10)
シャインレーザーⅠ(18)
オーラ(25)",クダモン,ラピッドモン
,,,,,,,,,パタモン,ピッコロモン
,,,,,,,,,プロットモン,チィリンモン
,,,,,,,,,ガブモン(黒),
108,ワスプモン,ウィルス,電気,2,6,"ローヤルコマンド
：アタックをした時に、１０％の確率で対象を麻痺にする。",ターボスティンガー,"ナノマシンブレイクⅡ(10)
ヒットチャージ(18)
ビリビリネット(25)",テントモン,キャノンビーモン
,,,,,,,,,ドルモン,ラピッドモン
,,,,,,,,,ワームモン,アトラーカブテリモン
,,,,,,,,,,オオクワモン
109,アトラーカブテリモン,ワクチン,草木,2,12,"痺れ流し
：麻痺にかからなくなる。",ホーンバスター,"ルーンフォレストⅠ(15)
スピードブレイク(25)
ガイアエレメントⅢ(35)
ルーンフォレストⅡ(45)",カブテリモン,グランクワガーモン
,,,,,,,,,ベジーモン,ホーリードラモン
,,,,,,,,,ワスプモン,ヘラクルカブテリモン
110,アンティラモン,データ,無,2,12,"メディテーション
：毎ターン、ＨＰが最大の５％分回復する。",アシパトラヴァナ,"マッハラッシュⅠ(15)
アンチパラライズ(25)
マッハラッシュⅡ(35)
パワーエナジーⅢ(45)",ガルゴモン,ケルビモン(善)
,,,,,,,,,ベジーモン,ホーリードラモン
,,,,,,,,,ワスプモン,ヘラクルカブテリモン
111,アンドロモン,ワクチン,電気,2,12,"メタルエンパイア
：電気属性スキルで与えるダメージが１５％増加する。",スパイラルソード,"チェインプラス(15)
オーラ(25)
ナノマシンブレイクⅢ(35)
ソニックヴォイドⅢ(45)",ガードロモン,クレニアムモン
,,,,,,,,,クロックモン,ハイアンドロモン
,,,,,,,,,タンクモン,タイガーヴェスパモン
112,インセキモン,データ,地面,2,12,"アニマルコロシアム
：地面属性スキルで与えるダメージが１５％増加する。",コズモフラッシュ,"アースクエイクⅠ(15)
メテオフォールⅠ(25)
グランドロックⅢ(35)
パワーエナジーⅢ(45)",アンキロモン,イーバモン
,,,,,,,,,ナニモン,メタルエテモン
,,,,,,,,,レオモン,ディアナモン
113,インフェルモン,フリー,闇,1,14,"破壊神
：アタックをした時に、１０％の確率で対象を即死させる。",ヘルズグレネード,"デストロイキャノンⅡ(15)
デストラクション(25)
マッハラッシュⅡ(35)
デストロイキャノンⅢ(45)",クリサリモン,ベルゼブモン
,,,,,,,,,スティングモン,ディアボロモン
,,,,,,,,,デビモン,ヴェノムヴァンデモン
114,ヴァンデモン,ウィルス,闇,1,14,"ナイトメアソルジャーズ
：闇属性スキルで与えるダメージが１５％増加する。",ナイトレイド,"ヘルクラッシャーⅠ(15)
スピリットドレイン(25)
ナイトメアⅢ(35)
デストロイキャノンⅢ(45)",ウィザーモン,バルバモン
,,,,,,,,,デビモン,ピエモン
,,,,,,,,,バケモン,ヴェノムヴァンデモン
,,,,,,,,,アイスデビモン,
115,エアロブイドラモン,ワクチン,風,1,14,"神速
：バトル開始時、必ず先制で行動できる。",ドラゴンインパルス,"チェインプラス(15)
スピードチャージ(25)
ウインドクロウⅢ(35)
セイントナックルⅢ(45)",アクィラモン,レイヴモン
,,,,,,,,,バードラモン,デュナスモン
,,,,,,,,,ブイドラモン,アルフォースブイドラモン
116,エテモン,ウィルス,闇,2,12,"強化サルスーツ
：受ける物理ダメージを１５％軽減する。",ラブ・セレナーデ,"ヘルクラッシャーⅠ(15)
とんずらダッシュ(25)
リフレクトミラー(35)
ナイトメアⅢ(45)",スカモン,メタルエテモン
,,,,,,,,,ヌメモン,ピエモン
,,,,,,,,,プラチナスカモン,プラチナヌメモン
,,,,,,,,,ゲレモン,
117,エンジェウーモン,ワクチン,光,1,14,"ホーリーリング
：ＨＰ回復効果が２０％増加する。",ホーリーアロー,"シャインレーザーⅠ(15)
オーラ(25)
リバイブ(35)
ホーリーライトⅢ(45)",サンフラウモン,ホーリードラモン
,,,,,,,,,テイルモン,オファニモン
,,,,,,,,,ユキダルモン,マスティモン
118,オオクワモン,ウィルス,草木,2,12,"ネイチャースピリッツ
：草木属性スキルで与えるダメージが１５％増加する。",シザーアームズΩ,"サンダーフォールⅠ(15)
ベノムトラップ(25)
ヒットチャージ(35)
クレセントリーフⅢ(45)",クワガーモン,ディアボロモン
,,,,,,,,,スティングモン,グランクワガーモン
,,,,,,,,,ワスプモン,ヘラクルカブテリモン
119,ガルダモン,ワクチン,火,2,12,"不死鳥の羽
：即死にかからなくなる。",シャドーウィング,"メテオフォールⅠ(15)
ゲイルストームⅠ(25)
バーストフレイムⅢ(35)
リフレクトミラー(45)",アクィラモン,ホウオウモン
,,,,,,,,,エンジェモン,ジャスティモン
,,,,,,,,,バードラモン,レイヴモン
120,ギガドラモン,ウィルス,風,2,12,"鉄壁の護り
：防御力が１５％上昇する。",ジェノサイドギア,"ショック(15)
ヴォルケナパームⅡ(25)
ウインドクロウⅢ(35)
ヘブンズサンダーⅢ(45)",グラウモン,メタルシードラモン
,,,,,,,,,ジオグレイモン,ムゲンドラモン
,,,,,,,,,タンクモン,グランドロコモン
121,キャノンビーモン,ウィルス,電気,2,12,"ローヤルコマンド
：アタックをした時に、１０％の確率で対象を麻痺にする。",ニトロスティンガー,"サンダーフォールⅠ(15)
メテオフォールⅠ(25)
ナノマシンブレイクⅢ(35)
パニックウィスプ(45)",クワガーモン,セントガルゴモン
,,,,,,,,,タンクモン,グランドロコモン
,,,,,,,,,ワスプモン,タイガーヴェスパモン
122,グラップレオモン,ワクチン,電気,2,12,"野生の鼓動
：素早さが１５％上昇する。",獅子獣波斬,"サンダーフォールⅠ(15)
アジリティチャージ(25)
ナノマシンブレイクⅢ(35)
クロスカウンター(45)",ガードロモン,バンチョーレオモン
,,,,,,,,,ガオガモン,ドゥフトモン
,,,,,,,,,レオモン,サーベルレオモン
123,サイバードラモン,ワクチン,闇,1,14,"正義の結束
：コンボが発生・継続する確率が１０％上昇する。",イレイズクロー,"ベノムトラップ(15)
アタックブレイク(25)
コメットハンマーⅢ(35)
デストロイキャノンⅢ(45)",クリサリモン,ジャスティモン
,,,,,,,,,ブイドラモン,タイタモン
,,,,,,,,,ブラックテイルモン,アルファモン
124,シャッコウモン,フリー,光,1,14,"ジャスティスゲノム
：光属性スキルで与えるダメージが１５％増加する。",アラミタマ,"シャインレーザーⅠ(15)
ディスペル(25)
ホーリーライトⅢ(35)
グランドロックⅢ(45)",アンキロモン,ケルビモン(善)
,,,,,,,,,エンジェモン,ヴァイクモン
,,,,,,,,,,カオスデュークモン
125,ジュレイモン,ウィルス,草木,2,12,"奇怪な踊り
：アタックをした時に、１０％の確率で対象を混乱する。",チェリーボム,"ルーンフォレストⅠ(15)
フィジカルドレイン(25)
ルーンフォレストⅡ(35)
クレセントリーフⅢ(45)",ウッドモン,グランクワガーモン
,,,,,,,,,カブテリモン,クズハモン
,,,,,,,,,クワガーモン,ピノッキモン
,,,,,,,,,アイスデビモン,
126,シルフィーモン,フリー,風,1,14,"ウィンドガーディアンズ
：風属性スキルで与えるダメージが１５％増加する。",トップガン,"ゲイルストームⅠ(15)
クリティカルチャージ(25)
ソニックヴォイドⅢ(35)
ウインドクロウⅢ(45)",アクィラモン,デュナスモン
,,,,,,,,,テイルモン,ホウオウモン
,,,,,,,,,,サクヤモン
127,スーパースターモン,データ,光,2,12,"正義の結束
：コンボが発生・継続する確率が１０％上昇する。",スーパースターアッパー,"シャインレーザーⅠ(15)
アンチスリープ(25)
マッハラッシュⅠ(35)
セイントナックルⅢ(45)",スカモン,ジャスティモン
,,,,,,,,,スターモン,ガンクゥモン
,,,,,,,,,ナニモン,プラチナヌメモン
,,,,,,,,,ゲレモン,
