図鑑No,名前,種族,属性,装備,メモリ,SS,必殺技,継承技(習得Lv),退化,進化
128,スカルグレイモン,ウィルス,闇,1,14,"竜の怒り
：攻撃力が１５％上昇する。",オブリビオンバード,"アクセルブースト(15)
デストラクション(25)
デストロイキャノンⅢ(35)
コメットハンマーⅢ(45)",アンキロモン,デーモン
,,,,,,,,,グレイモン,シャイングレイモン
,,,,,,,,,ジオグレイモン,タイタモン
129,ズドモン,ワクチン,水,2,12,"ディープセイバーズ
：水属性スキルで与えるダメージが１５％増加する。",ハンマースパーク,"ゲイルストームⅠ(15)
ガードブレイク(25)
アイスアーチェリーⅢ(35)
オーシャンウェーブⅡ(45)",イッカクモン,メタルガルルモン
,,,,,,,,,ガルルモン,マリンエンジェモン
,,,,,,,,,ユキダルモン,ヴァイクモン
130,タオモン,データ,闇,2,12,"巧みな知恵
：知力が１５％上昇する。",梵筆閃,"ヘルクラッシャーⅠ(15)
メンタルチャージ(25)
ナイトメアⅢ(35)
ヘルクラッシャーⅡ(45)",ウッドモン,ディアナモン
,,,,,,,,,キュウビモン,クズハモン
,,,,,,,,,クリサリモン,サクヤモン
131,チィリンモン,ワクチン,光,1,14,"神秘の護り
：状態異常を受ける確率が５０％低下する。",疾風天翔剣,"シャインレーザーⅠ(15)
アンチポイズン(25)
リバイブ(35)
ホーリーライトⅢ(45)",ドルガモン,メタルガルルモン
,,,,,,,,,バードラモン,セラフィモン
,,,,,,,,,レッパモン,スレイプモン
132,デジタマモン,データ,無,2,12,"渾身の一撃
：クリティカル発生率が１５％上昇する。",ナイトメアシンドローム,"マッハラッシュⅠ(15)
ルーンフォレストⅠ(25)
デストラクション(35)
ヘビーストライクⅢ(45)",オーガモン,ミネルヴァモン
,,,,,,,,,ナニモン,ベルフェモンＳＭ
,,,,,,,,,ベジーモン,タイタモン
133,デスメラモン,データ,火,2,12,"不動
：スタンにかからなくなる。",ヘヴィーメタルファイアー,"スピードブレイク(15)
フィジカルドレイン(25)
コメットハンマーⅢ(35)
ヴォルケナパームⅢ(45)",ウィザーモン,ガンクゥモン
,,,,,,,,,オーガモン,ベルゼブモン
,,,,,,,,,メラモン,ボルトモン
134,トノサマゲコモン,ウィルス,水,2,12,"深海の眠り
：アタックをした時に、１０％の確率で対象を眠りにする。",コブシトーン,"オーシャンウェーブⅠ(15)
アイドルバブル(25)
オーシャンウェーブⅡ(35)
アイスアーチェリーⅢ(45)",カラツキヌメモン,プレシオモン
,,,,,,,,,ゲコモン,リヴァイアモン
,,,,,,,,,シードラモン,ヴァイクモン
135,ドルグレモン,データ,火,1,14,"渾身の一撃
：クリティカル発生率が１５％上昇する。",メタルメテオ,"アースクエイクⅠ(15)
アタックブレイク(25)
ヴォルケナパームⅢ(35)
クロスカウンター(45)",ガルルモン,アルファモン
,,,,,,,,,サイクロモン,エグザモン
,,,,,,,,,ドルガモン,スレイプモン
,,,,,,,,,グレイモン(青),
136,ナイトモン,データ,無,2,12,"鉄壁の護り
：防御力が１５％上昇する。",ベルセルクソード,"マッハラッシュⅠ(15)
アンチパニック(25)
ヘビーストライクⅢ(35)
マッハラッシュⅡ(45)",クロックモン,クレニアムモン
,,,,,,,,,タンクモン,ドゥフトモン
,,,,,,,,,ブラックテイルモン,ロードナイトモン
,,,,,,,,,グレイモン(青),
137,ナノモン,ウィルス,電気,2,12,"アナライズ
：スキャン値が１０％上昇する。",プラグボム,"ビリビリネット(15)
フィジカルドレイン(25)
ヘブンズサンダーⅢ(35)
パワーエナジーⅢ(45)",ガードロモン,ムゲンドラモン
,,,,,,,,,クロックモン,メタルガルルモン(黒)
,,,,,,,,,サイクロモン,グランドロコモン
138,パイルドラモン,フリー,無,1,14,"背水の陣
：与えるダメージが２０％増加するが、受けるダメージも２０％増加する。",デスペラードブラスター,"マッハラッシュⅠ(15)
サンダーフォールⅠ(25)
ヘビーストライクⅢ(35)
クロスカウンター(45)",エクスブイモン,インペリアルドラモンＤＭ
,,,,,,,,,スティングモン,
139,パンジャモン,ワクチン,水,2,12,"アニマルコロシアム
：地面属性スキルで与えるダメージが１５％増加する。",氷獣拳,"オーシャンウェ－ブⅠ(15)
アジリティチャージ(25)
ハイドロウォーターⅢ(35)
アイスアーチェリーⅢ(45)",ガルルモン,バンチョーレオモン
,,,,,,,,,メラモン,サーベルレオモン
,,,,,,,,,レオモン,ミラージュガオガモン
140,パンプモン,データ,地面,3,10,"奇怪な踊り
：アタックをした時に、１０％の確率で対象を混乱する。",トリックオアトリート,"アースクエイクⅠ(15)
メテオフォールⅠ(25)
コメットハンマーⅢ(35)
テクスチャブロー(45)",ウッドモン,ボルトモン
,,,,,,,,,トゲモン,ピノッキモン
,,,,,,,,,バケモン,ロゼモン
141,ピッコロモン,データ,光,2,12,"妖精の加護
：与えるステータス上昇効果が５％増加する。",ビットボム,"シャインレーザーⅠ(15)
オーシャンウェーブⅠ(25)
ホーリーライトⅢ(35)
エクスヒール(45)",ソーサリモン,ホウオウモン
,,,,,,,,,ペックモン,マリンエンジェモン
,,,,,,,,,レッパモン,オファニモン
142,ブラックキングヌメモン,ウィルス,闇,3,10,"ものひろい
：敵がアイテムを落とす確率が増加する。",ダークピューピル,"アンチドット(15)
テクスチャブロー(25)
チェインマイナス(35)
ナイトメアⅢ(45)",カラツキヌメモン,プラチナヌメモン
,,,,,,,,,ゴールドヌメモン,メタルエテモン
,,,,,,,,,ヌメモン,プリンスマメモン
143,ブルーメラモン,ウィルス,火,2,12,"ドラゴンズロア
：火属性スキルで与えるダメージが１５％増加する。",コールドフレイム,"メテオフォールⅠ(15)
メンタルブレイク(25)
バーストフレイムⅢ(35)
ヴォルケナパームⅢ(45)",デビモン,バルバモン
,,,,,,,,,バケモン,ボルトモン
,,,,,,,,,メラモン,デーモン
,,,,,,,,,ガルルモン(黒),
144,ベーダモン,ウィルス,闇,3,10,"高画質
：液晶化にかからなくなる。",悪魔のなげキッス,"ベノムトラップ(15)
ヘルクラッシャーⅠ(25)
キャラクターリバース(35)
ナイトメアⅢ(45)",ゴールドヌメモン,イーバモン
,,,,,,,,,スカモン,ヘラクルカブテリモン
,,,,,,,,,プラチナスカモン,ハイアンドロモン
145,ホエーモン,ワクチン,水,2,12,"オーシャンラブ
：毎ターン、ＳＰが最大の５％分回復する。",タイダルウェーブ,"オーシャンウェーブⅠ(15)
エクスヒール(25)
ハイドロウォーターⅢ(35)
アイスアーチェリーⅢ(45)",イッカクモン,プレシオモン
,,,,,,,,,ゲコモン,マリンエンジェモン
,,,,,,,,,シードラモン,メタルシードラモン
146,ホーリーエンジェモン,ワクチン,光,1,14,"ジャスティスゲノム
：光属性スキルで与えるダメージが１５％増加する。",ヘブンズゲート,"シャインレーザーⅠ(15)
エクスヒール(25)
ホーリーライトⅢ(35)
リバイブ(45)",アンキロモン,シャイングレイモン
,,,,,,,,,エクスブイモン,ロードナイトモン
,,,,,,,,,エンジェモン,セラフィモン
147,マッハガオガモン,データ,風,2,12,"フェイント
：回避率が７％上昇する。",ウィニングナックル,"サンダーフォールⅠ(15)
アンチスタン(25)
ウインドクロウⅢ(35)
ゲイルストームⅡ(45)",イッカクモン,バンチョーレオモン
,,,,,,,,,ガオガモン,ミラージュガオガモン
,,,,,,,,,トゲモン,セントガルゴモン
,,,,,,,,,ガルルモン(黒),
148,マメモン,データ,地面,3,10,"不動
：スタンにかからなくなる。",スマイリーボマー,"アースクエイクⅠ(15)
とんずらダッシュ(25)
コメットハンマーⅢ(35)
アースクエイクⅡ(45)",スターモン,ピノッキモン
,,,,,,,,,ティラノモン,プリンスマメモン
,,,,,,,,,メラモン,ウォーグレイモン
149,メガシードラモン,データ,水,2,12,"不思議なウロコ
：受けるステータス下降効果を５％軽減する。",サンダージャベリン,"アイドルバブル(15)
メンタルブレイク(25)
ハイドロウォーターⅢ(35)
ヘブンズサンダーⅢ(45)",カラツキヌメモン,リヴァイアモン
,,,,,,,,,ゲコモン,メタルシードラモン
,,,,,,,,,シードラモン,プレシオモン
150,メガドラモン,ウィルス,風,2,12,"百発百中
：命中率が１５％上昇する。",ジェノサイドアタック,"パニックウィスプ(15)
ヴォルケナパームⅡ(25)
ゲイルストームⅡ(35)
ウインドクロウⅢ(45)",グレイモン,ブラックウォーグレイモン
,,,,,,,,,サイクロモン,ムゲンドラモン
,,,,,,,,,ティラノモン,アルフォースブイドラモン
151,メガログラウモン,ウィルス,火,1,14,"オールラウンダー
：攻撃力・防御力・知力・素早さが５％上昇する。",アトミックブラスター,"チェインプラス(15)
ガードブレイク(25)
ヴォルケナパームⅢ(35)
セイントナックルⅢ(45)",ガルゴモン,デュークモン
,,,,,,,,,グラウモン,カオスデュークモン
,,,,,,,,,ブイドラモン,ラストティラノモン
152,メタルグレイモン,ワクチン,火,1,14,"ドラゴンズロア
：火属性スキルで与えるダメージが１５％増加する。",ギガデストロイヤー,"マッハラッシュⅠ(15)
アタックチャージ(25)
メテオフォールⅡ(35)
ヴォルケナパームⅢ(45)",グラウモン,ラストティラノモン
,,,,,,,,,グレイモン,ガイオウモン
,,,,,,,,,レオモン,ウォーグレイモン
153,メタルグレイモン(青),ウィルス,火,1,14,"竜の怒り
：攻撃力が１５％上昇する。",リベンジフレイム,"アースクエイクⅠ(15)
クリティカルチャージ(25)
メテオフォールⅡ(35)
ヴォルケナパームⅢ(45)",グレイモン,ブラックウォーグレイモン
,,,,,,,,,ティラノモン,ガイオウモン
,,,,,,,,,デビモン,ウォーグレイモン
,,,,,,,,,グレイモン(青),
154,メタルティラノモン,ウィルス,電気,2,12,"威嚇
：アタックをした時に、１０％の確率で対象をスタンにする。",ヌークリアレーザー,"ビリビリネット(15)
ガードチャージ(25)
バーストフレイムⅢ(35)
ナノマシンブレイクⅢ(45)",グラウモン,ブラックウォーグレイモン
,,,,,,,,,ティラノモン,デュークモン
,,,,,,,,,ブイドラモン,ラストティラノモン
155,メタルマメモン,データ,電気,3,10,"フル稼働マシーン
：眠りにかからなくなる。",エネルギーボム,"とんずらダッシュ(15)
ヒットチャージ(25)
ナノマシンブレイクⅢ(35)
バーストフレイムⅢ(45)",ガードロモン,イーバモン
,,,,,,,,,スターモン,ハイアンドロモン
,,,,,,,,,プラチナスカモン,プリンスマメモン
,,,,,,,,,ゲレモン,
156,もんざえモン,ワクチン,無,2,12,"プライマルトルーパー
：無属性スキルで与えるダメージが１５％増加する。",ラブリーアタック,"マッハラッシュⅠ(15)
ルーンフォレストⅠ(25)
パニックウィスプ(35)
ヘビーストライクⅢ(45)",キュウビモン,ミネルヴァモン
,,,,,,,,,ヌメモン,サクヤモン
,,,,,,,,,ユキダルモン,サーベルレオモン
157,ヤタガラモン,ワクチン,風,2,12,"ウィンドガーディアンズ
：風属性スキルで与えるダメージが１５％増加する。",甕布都神,"ゲイルストームⅠ(15)
サンダーフォールⅠ(25)
ソニックヴォイドⅢ(35)
リフレクトミラー(45)",アクィラモン,ミネルヴァモン
,,,,,,,,,バードラモン,レイヴモン
,,,,,,,,,ペックモン,クズハモン
158,ライズグレイモン,ワクチン,火,1,14,"火事場の馬鹿力
：ＨＰ５０％以下になったとき、攻撃力が２０％上昇する。",トライデントリボルバー,"チェインプラス(15)
ヒットチャージ(25)
メテオフォールⅡ(35)
ヴォルケナパームⅢ(45)",エクスブイモン,エグザモン
,,,,,,,,,ジオグレイモン,ガイオウモン
,,,,,,,,,ドルガモン,シャイングレイモン
159,ライラモン,データ,草木,2,12,"フラワーガード
：猛毒にかからなくなる。",ライラシャワー,"ルーンフォレストⅠ(15)
オーラ(25)
ルーンフォレストⅡ(35)
ガイアエレメントⅢ(45)",カブテリモン,リリスモン
,,,,,,,,,サンフラウモン,ロトスモン
,,,,,,,,,ベジーモン,ロゼモン
160,ラピッドモン,ワクチン,電気,2,12,"百発百中
：命中率が１５％上昇する。",ゴールデントライアングル,"サンダーフォールⅠ(15)
メテオフォールⅠ(25)
サンダーフォールⅡ(35)
ナノマシンブレイクⅢ(45)",ガルゴモン,セントガルゴモン
,,,,,,,,,レッパモン,タイガーヴェスパモン
,,,,,,,,,ワスプモン,メタルガルルモン(黒)
161,リリモン,データ,草木,2,12,"猛毒のトゲ
：アタックをした時に、１０％の確率で対象を猛毒にする。",フラウカノン,"ルーンフォレストⅠ(15)
エクスヒール(25)
ガイアエレメントⅢ(35)
ルーンフォレストⅡ(45)",サンフラウモン,ホーリードラモン
,,,,,,,,,テイルモン,ロトスモン
,,,,,,,,,トゲモン,ロゼモン
162,ルーチェモンＦＭ,ウィルス,無,1,22,"傲慢
：全ての属性スキルで与えるダメージが５％増加する。",デッド・オア・アライブ,"シャインレーザーⅡ(20)
ヘルクラッシャーⅡ(35)
スピリットドレイン(50)
ヘルクラッシャーⅢ(65)
シャインレーザーⅢ(80)",ルーチェモン,ルーチェモンＳＭ
163,レディーデビモン,ウィルス,闇,1,14,"ナイトメアソルジャーズ
：闇属性スキルで与えるダメージが１５％増加する。",ダークネスウェーブ,"ヘルクラッシャーⅠ(15)
スピリットドレイン(25)
ナイトメアⅢ(35)
ヘルクラッシャーⅡ(45)",キュウビモン,リリスモン
,,,,,,,,,バケモン,ロトスモン
,,,,,,,,,ブラックテイルモン,マスティモン
,,,,,,,,,アイスデビモン,
164,ワーガルルモン,ワクチン,地面,2,12,"野生の鼓動
：素早さが１５％上昇する。",カイザーネイル,"アースクエイクⅠ(15)
メテオフォールⅠ(25)
コメットハンマーⅢ(35)
アースクエイクⅡ(45)",オーガモン,メタルガルルモン
,,,,,,,,,ガオガモン,メタルガルルモン(黒)
,,,,,,,,,ガルルモン,ミラージュガオガモン
165,ワーガルルモン(黒),ウィルス,地面,2,12,"威嚇
：アタックをした時に、１０％の確率で対象をスタンにする。",円月蹴り,"マッハラッシュⅠ(15)
ヴォルケナパームⅡ(25)
コメットハンマーⅢ(35)
マッハラッシュⅡ(45)",ガルルモン(黒),メタルガルルモン(黒)
,,,,,,,,,ブラックテイルモン,ミネルヴァモン
,,,,,,,,,,バンチョーレオモン
166,ワイズモン,ウィルス,闇,2,12,"トリックスター
：アタックをした時に、１０％の確率で対象を液晶化にする。",パンドーラ・ダイアログ,"ヘルクラッシャーⅠ(15)
リフレクトミラー(25)
ヘルクラッシャーⅡ(35)
ナイトメアⅢ(45)",ウィザーモン,ヴェノムヴァンデモン
,,,,,,,,,クロックモン,ベルフェモンＳＭ
,,,,,,,,,ソーサリモン,ピエモン
167,アルファモン,ワクチン,無,1,22,"孤高の騎士
：ロイヤルナイツに与えるダメージが２０％増加する。","王竜剣
デジタライズ・オブ・ソウル","パワーエナジーⅢ(20)
メンタルチャージフィールド(35)
スピードブレイクフィールド(50)
ハイドロウォーターⅢ(65)
マッハラッシュⅢ(80)",サイバードラモン,-
,,,,,,,,,ドルグレモン,
168,アルフォースブイドラモン,ワクチン,風,1,22,"神速
：バトル開始時、必ず先制で行動できる。","シャイニングＶフォース
アルフォースセイバー","ウインドクロウⅢ(20)
メンタルチャージフィールド(35)
スピードチャージフィールド(50)
ゲイルストームⅡ(65)
ゲイルストームⅢ(80)",エアロブイドラモン,-
,,,,,,,,,メガドラモン,
169,イーバモン,ウィルス,電気,3,16,"高画質
：液晶化にかからなくなる。",ブレインラプチュアー,"アタックブレイクフィールド(20)
ヘブンズサンダーⅢ(35)
チェインロスト(50)
サンダーフォールⅡ(65)
キャラクターリバース(80)",インセキモン,-
,,,,,,,,,ベーダモン,
,,,,,,,,,メタルマメモン,
170,インペリアルドラモンＤＭ,フリー,火,2,20,"ドラゴンモード
：防御力と知力が１０％上昇する。",メガデス,"ヘビーストライクⅢ(20)
アタックチャージフィールド(35)
メテオフォールⅢ(50)
ソニックヴォイドⅢ(65)
マッハラッシュⅢ(80)",パイルドラモン,インペリアルドラモンＰＭ
,,,,,,,,,,"インペリアルドラモンＦＭ"
171,インペリアルドラモンＦＭ,フリー,無,2,20,"ファイターモード
：攻撃力と素早さが１０％上昇する。",ポジトロンレーザー,"ヘビーストライクⅢ(20)
アタックチャージフィールド(35)
メテオフォールⅢ(50)
ソニックヴォイドⅢ(65)
マッハラッシュⅢ(80)",-,"インペリアルドラモンＤＭ"
172,ヴァイクモン,フリー,水,3,18,"ディープセイバーズ
：水属性スキルで与えるダメージが１５％増加する。",アークティックブリザード,"アイスアーチェリーⅢ(20)
エクスヒール(35)
メンタルチャージフィールド(50)
ガイアエレメントⅢ(65)
オーシャンウェーブⅢ(80)",シャッコウモン,-
,,,,,,,,,ズドモン,
,,,,,,,,,トノサマゲコモン,
173,ヴェノムヴァンデモン,ウィルス,闇,2,20,"ナイトメアソルジャーズ
：闇属性スキルで与えるダメージが１５％増加する。",ヴェノムインフューズ,"デストロイキャノンⅢ(20)
デストラクション(35)
フィジカルドレイン(50)
ガードブレイクフィールド(65)
ヘルクラッシャーⅢ(80)",インフェルモン,-
,,,,,,,,,ヴァンデモン,
,,,,,,,,,ワイズモン,
174,ウォーグレイモン,ワクチン,火,2,20,"ドラゴンズロア
：火属性スキルで与えるダメージが１５％増加する。","ガイアフォース
ブレイブトルネード","メテオフォールⅡ(20)
ヴォルケナパームⅢ(35)
アタックチャージフィールド(50)
ヘビーストライクⅢ(65)
メテオフォールⅢ(80)",マメモン,オメガモン
,,,,,,,,,メタルグレイモン,
,,,,,,,,,メタルグレイモン(青),
175,エグザモン,データ,風,1,22,"カレドヴールフ
：命中率と回避率が５％上昇し、クリティカル発生率が１０％上昇する。","ペンドラゴンズグローリー
ドラゴニックインパクト","ウインドクロウⅢ(20)
ゲイルストームⅡ(35)
メテオフォールⅡ(50)
アタックブレイクフィールド(65)
ゲイルストームⅢ(80)",ドルグレモン,-
,,,,,,,,,ライズグレイモン,
176,オファニモン,ワクチン,光,2,20,"ホーリーリング
：ＨＰ回復効果が２０％増加する。",エデンズジャベリン,"シャインレーザーⅡ(20)
パーフェクトリバイブ(35)
ファイナルオーラ(50)
ホーリーライトⅢ(65)
シャインレーザーⅢ(80)",エンジェウーモン,-
,,,,,,,,,ピッコロモン,
177,ガイオウモン,ウィルス,火,3,18,"背水の陣
：与えるダメージが２０％増加するが、受けるダメージも２０％増加する。",燐火斬,"デストラクション(20)
ヴォルケナパームⅢ(35)
ガードブレイクフィールド(50)
メテオフォールⅡ(65)
メテオフォールⅢ(80)",メタルグレイモン,-
,,,,,,,,,メタルグレイモン(青),
,,,,,,,,,ライズグレイモン,
178,カオスデュークモン,ウィルス,闇,1,22,"カオスエキスパート
：攻撃力と知力が１０％上昇する。","デモンズディザスター
ジュデッカプリズン","デストロイキャノンⅢ(20)
メンタルブレイクフィールド(35)
デストラクション(50)
ハイドロウォーターⅢ(65)
オーシャンウェーブⅢ(80)",シャッコウモン,-
,,,,,,,,,メガログラウモン,
179,ガンクゥモン,データ,火,1,22,"親父の意地
：ＨＰ５０％以上で戦闘不能になる攻撃を受けたとき、ＨＰ１で耐える","地神！神鳴！神馳！親父！
ちゃぶ台返し","ヴォルケナパームⅢ(20)
アクセルブースト(35)
アタックチャージフィールド(50)
メテオフォールⅡ(65)
メテオフォールⅢ(80)",スーパースターモン,-
,,,,,,,,,デスメラモン,
180,クズハモン,データ,闇,3,18,"心頭滅却
：混乱にかからなくなる。",胎蔵界曼荼羅,"ナイトメアⅢ(20)
ヘルクラッシャーⅡ(35)
ステータスバリア(50)
チェインロスト(65)
ヘルクラッシャーⅢ(80)",ジュレイモン,-
,,,,,,,,,タオモン,
,,,,,,,,,ヤタガラモン,
181,グランクワガーモン,ウィルス,草木,3,18,"ネイチャースピリッツ
：草木属性スキルで与えるダメージが１５％増加する。",ディメンジョンシザー,"フィジカルドレイン(20)
クレセントリーフⅢ(35)
ゲイルストームⅡ(50)
アタックブレイクフィールド(65)
スピードチャージフィールド(80)",アトラーカブテリモン,-
,,,,,,,,,オオクワモン,
,,,,,,,,,ジュレイモン,
182,グランドロコモン,データ,電気,3,18,"鉄壁の護り
：防御力が１５％上昇する。",デストロイドクラッシュ,"ヘブンズサンダーⅢ(20)
アンチドット(35)
ガードチャージフィールド(50)
サンダーフォールⅡ(65)
サンダーフォールⅢ(80)",ギガドラモン,-
,,,,,,,,,キャノンビーモン,
,,,,,,,,,ナノモン,
183,クレニアムモン,ワクチン,地面,1,22,"鉄壁要塞
：受けるダメージを１０％軽減する。","エンド・ワルツ
ゴッドブレス","グランドロックⅢ(20)
アースクエイクⅡ(35)
ガードチャージフィールド(50)
ガイアエレメントⅢ(65)
アースクエイクⅢ(80)",アンドロモン,-
,,,,,,,,,ナイトモン,
